id,group,index,topology,oc,pump_mW,GDD_ps2,rounds,status,energy_pJ,energy_mean_pJ,energy_min_pJ,energy_max_pJ,energy_cv,peaks,single_tail,residual,edge_max,spectral_edge_max,FWHM_ps,CNT_energy_pJ,CNT_peak_W,inversion_gap,inversion_drift,numerical_pass,energy_range_pass,screen_candidate,dt_ps,source
g07_c58,7,58,CNT_OC,0.9,15.0,0.1,600,completed,216.56660914197622,77.55639283025371,23.256443552376993,216.56660914197622,0.6678375282857204,1,True,0.03247258600285845,8.846733769514604e-24,6.849876901530573e-31,23.375,290.3953076413469,11.166600663418805,0.19944622402999435,0.0010371311560969376,True,False,False,0.125,fine_group_07.mat
g07_c59,7,59,CNT_OC,0.9,20.0,0.1,600,completed,346.6964186427484,350.79670430889894,288.9585952567708,668.2747329938757,0.24810337448793765,3,False,0.01224898316519267,1.3260602995267256e-23,6.78611873333479e-31,10.625,461.63803459634573,31.554173111056976,0.19080796503739494,0.0007555036495762169,True,False,False,0.125,fine_group_07.mat
g07_c60,7,60,CNT_OC,0.9,30.0,0.1,600,completed,452.8095022289838,505.5075247401764,412.4551586903913,869.6563636423012,0.23634324637584375,3,False,0.012002817832360992,8.792149702684784e-23,6.985375891600824e-31,11.75,605.4480944478187,17.14398156348074,0.14497462162468489,0.001609774887827986,True,False,False,0.125,fine_group_07.mat
g07_c61,7,61,CNT_OC,0.9,50.0,0.1,600,completed,3103.4356337227373,2401.1665667519956,1791.5328378643712,3190.750337832112,0.2076988877416289,13,False,0.024258073822551813,6.519916865401166e-20,1.964915678493288e-17,9.5,4074.5645103062825,120.13127772377685,0.22942254606595192,0.0026111292934557495,True,False,False,0.125,fine_group_07.mat
g07_c62,7,62,CNT_OC,0.9,100.0,0.1,600,completed,2909.8665283182972,2804.4829213360536,1596.5640662626597,5587.508704903584,0.4720897401881285,9,False,0.0643240461074042,1.1821918590466717e-15,1.1986007155003797e-13,7.0,3811.9872113162774,142.52078748235743,0.10508677340311579,0.0032648417979807,True,False,False,0.125,fine_group_07.mat
g07_c63,7,63,CNT_OC,0.9,150.0,0.1,320,spectral_boundary,8141.380482363582,7236.947439730713,5372.477508791537,8643.970583351813,0.1524153519700555,18,False,0.14360010730504724,1.982002910780268e-12,2.1661134325828248e-07,0.625,10581.811778037563,536.9837943630124,0.18412845585678062,0.006371066726523877,False,False,False,0.125,fine_group_07.mat
g08_c00,8,0,CNT_OC,0.2,5.0,0.2,600,completed,0.004410316093881017,0.010602465018566619,0.004410316093881017,0.02149233539909367,0.4577940476471109,1,True,0.016736071598111676,5.433608943987529e-21,2.6722453348593704e-30,109.125,0.026854723750536384,0.0002238913363799975,0.4729090611908183,0.00028365846846933884,True,False,False,0.125,fine_group_08.mat
g08_c01,8,1,CNT_OC,0.2,10.0,0.2,60,spectral_boundary,627.9484595580273,595.6252494757781,262.4278044020753,750.7737634702287,0.261506608765925,16,False,0.2578426598194142,7.919061900405398e-12,5.262822303079034e-08,1.125,3701.835449313943,205.58854444485866,0.10711401330934861,0.002744096060632195,False,False,False,0.125,fine_group_08.mat
g08_c02,8,2,CNT_OC,0.2,15.0,0.2,60,spectral_boundary,624.8855671592237,613.9443799779287,262.4278044020753,785.6612676574237,0.2751870189107824,32,False,0.6115253623784428,7.276999083490642e-10,9.367654601843512e-06,0.75,3685.6290492531934,209.40962946113802,0.10655355337703637,0.0023594244795173136,False,False,False,0.125,fine_group_08.mat
g08_c03,8,3,CNT_OC,0.2,20.0,0.2,60,spectral_boundary,547.515059366311,624.7899917386226,262.4278044020753,824.1215103119991,0.28968676011097905,42,False,0.6935510219452672,1.8189153601994128e-08,0.0003173336670887229,0.5,3237.4071481286146,182.69406883559043,0.15168515129626547,0.0019268918842654248,False,False,False,0.125,fine_group_08.mat
g08_c04,8,4,CNT_OC,0.2,30.0,0.2,60,spectral_boundary,444.3707167011321,622.0349657199918,262.4278044020753,904.8029521335607,0.3182132354048357,46,False,0.6857779276238242,1.3461888427901323e-07,0.0004333585579102349,1.0,2637.191946228012,100.52187884519651,0.23240607357378607,0.0009305316864823832,False,False,False,0.125,fine_group_08.mat
g08_c05,8,5,CNT_OC,0.2,50.0,0.2,60,spectral_boundary,428.8907074572652,643.0386137224999,262.4278044020753,1038.080133272465,0.36086637643566716,43,False,0.7283257274661211,1.6667349857180866e-07,0.0018149603743816665,0.75,2545.9983203882084,117.2262754858631,0.2928816757048619,0.000898866619435168,False,False,False,0.125,fine_group_08.mat
g08_c06,8,6,CNT_OC,0.2,100.0,0.2,40,spectral_boundary,852.9282087980632,709.081633573662,262.4278044020753,1204.484985310004,0.4325411340094642,78,False,0.7804600611665196,5.134678274806823e-07,0.005373911020867796,0.375,5004.8482612050575,317.9836747013288,0.2964451787242045,0.003518245267521758,False,False,False,0.125,fine_group_08.mat
g08_c07,8,7,CNT_OC,0.2,150.0,0.2,40,spectral_boundary,850.2598140891366,762.4624047627431,262.4278044020753,1335.8042222570944,0.44939307623414565,71,False,0.8004263064245554,2.192613787581565e-06,0.01095060624595448,0.5,4993.558410724154,292.11487697430323,0.32276208128420036,0.006531265644822093,False,False,False,0.125,fine_group_08.mat
g08_c08,8,8,CNT_OC,0.3,5.0,0.2,600,completed,0.0028777785286977255,0.008064090139468953,0.0028777785286977255,0.01779778627263278,0.5229351165200344,1,True,0.019078703184751227,3.0709179385230763e-23,2.10072061347971e-30,95.625,0.011681998222573374,0.00011466563495286341,0.4786349674387829,0.0002657195303208404,True,False,False,0.125,fine_group_08.mat
g08_c09,8,9,CNT_OC,0.3,10.0,0.2,600,completed,10.161302966975946,6.266479287407654,4.123570786754961,10.161302966975946,0.27406039214486533,1,True,0.012921199833537737,2.4144229232956417e-23,2.1460309670678965e-30,95.0,41.231253527740286,0.40829445131602815,0.33764512243773404,0.001031278261334867,True,False,False,0.125,fine_group_08.mat
g08_c10,8,10,CNT_OC,0.3,15.0,0.2,80,spectral_boundary,781.3619284585038,775.3333068888949,261.02749624588535,1057.8073713892659,0.3363782454856155,22,False,0.40023458569563525,6.725852057957474e-12,4.1922715144768865e-08,1.0,3078.393558823869,133.20853256846806,0.12312650412370152,0.002865613566693015,False,False,False,0.125,fine_group_08.mat
g08_c11,8,11,CNT_OC,0.3,20.0,0.2,80,spectral_boundary,747.4701038368751,811.3894012471291,261.02749624588535,1139.290483735606,0.35722829921816024,27,False,0.5342158705319972,7.971523700433195e-11,8.586530587057732e-07,1.375,2947.741597415994,123.24509727953583,0.15939348005916343,0.002412085427771382,False,False,False,0.125,fine_group_08.mat
g08_c12,8,12,CNT_OC,0.3,30.0,0.2,80,spectral_boundary,593.8038874293986,852.8659799396264,261.02749624588535,1319.8139146180977,0.40372691711311326,27,False,0.6609460453171446,1.3548645884197094e-08,8.07099058131617e-05,0.75,2351.257365941913,116.71260154508896,0.2399535567893344,0.0013318386348665223,False,False,False,0.125,fine_group_08.mat
g08_c13,8,13,CNT_OC,0.3,50.0,0.2,60,spectral_boundary,1361.2068468125842,952.1168939661425,261.02749624588535,1685.285933322229,0.5074253413701378,46,False,0.7309611871754147,5.458816793032137e-08,0.0008285072380325173,0.5,5323.783892068142,348.24933471257276,0.2050935840355408,0.0004950589102244995,False,False,False,0.125,fine_group_08.mat
g08_c14,8,14,CNT_OC,0.3,100.0,0.2,60,spectral_boundary,995.7400529855438,1048.5342609937752,261.02749624588535,2107.4415359384893,0.5321138999311867,36,False,0.7759328334289215,9.928945283439234e-07,0.006086907812538882,0.625,3913.338345479022,392.768449069094,0.2997579550209828,0.00496956884752775,False,False,False,0.125,fine_group_08.mat
g08_c15,8,15,CNT_OC,0.3,150.0,0.2,40,spectral_boundary,2072.355711376432,1029.179189004021,261.02749624588535,2412.9023111808906,0.6832945840509277,62,False,0.7411590194763577,1.399917534908339e-06,0.012717193336116355,0.25,8051.88235557409,844.4524247597856,0.2767885071824998,0.006473683091538951,False,False,False,0.125,fine_group_08.mat
g08_c16,8,16,CNT_OC,0.4,5.0,0.2,600,completed,0.0020074473109456146,0.0063301534482028445,0.0020074473109456146,0.014844160263039259,0.5707450535365166,1,True,0.0208322056452218,9.862970603603138e-24,1.8177917111397014e-30,88.125,0.006111744759569715,6.520197759148292e-05,0.4826655343756833,0.0002445515390168129,True,False,False,0.125,fine_group_08.mat
g08_c17,8,17,CNT_OC,0.4,10.0,0.2,600,completed,5.695198173800123,3.8360449121732882,2.8286791538965543,5.695198173800123,0.21402471195033798,1,True,0.010742354802993436,8.639148993797257e-24,1.8105621399284847e-30,85.75,17.33583307430683,0.18986064524058371,0.33779019912957964,0.0010321437263727251,True,False,False,0.125,fine_group_08.mat
g08_c18,8,18,CNT_OC,0.4,15.0,0.2,580,spectral_boundary,1894.1062867872856,1300.1020062643934,268.7855835435991,2438.501331277776,0.6010595962773113,29,False,0.5415178932234174,8.840762725319748e-11,7.393942815723011e-07,0.875,5580.573600469114,259.17004347857556,0.12486822901292782,0.005741586354767847,False,False,False,0.125,fine_group_08.mat
g08_c19,8,19,CNT_OC,0.4,20.0,0.2,600,completed,94.92542474862049,150.79307164301227,94.92542474862049,276.7527812543815,0.34190276609474196,1,True,0.014316562821459634,4.945300617615655e-25,1.650687697067936e-30,45.75,287.4882712851662,5.778870337730172,0.29600828324648965,0.0018026959587394975,True,False,False,0.125,fine_group_08.mat
g08_c20,8,20,CNT_OC,0.4,30.0,0.2,80,spectral_boundary,1235.2103704881724,1076.1716709035513,260.0780374880384,1752.6000023882184,0.4888232178604591,33,False,0.6188407085268072,1.7489370631932587e-09,7.700834127133849e-06,0.625,3642.36809063123,163.9645505545773,0.18415713388607213,0.0015605642703535594,False,False,False,0.125,fine_group_08.mat
g08_c21,8,21,CNT_OC,0.4,50.0,0.2,80,spectral_boundary,977.964046553049,1225.0938360461485,260.0780374880384,2337.0805237974364,0.5536083123227032,31,False,0.7896911776616955,6.955716508973157e-08,0.000771174356355467,0.875,2890.1556292614423,193.96383701417074,0.26441891085108327,0.0003701686449094632,False,False,False,0.125,fine_group_08.mat
g08_c22,8,22,CNT_OC,0.4,100.0,0.2,60,spectral_boundary,1799.4279891541094,1454.1010034205835,260.0780374880384,3353.693539030437,0.6889627521024296,63,False,0.7698488349844032,4.0968029506340715e-07,0.003554068166721701,0.5,5278.640907862939,267.61831068370856,0.26750567787412005,0.004309983448598564,False,False,False,0.125,fine_group_08.mat
g08_c23,8,23,CNT_OC,0.4,150.0,0.2,60,spectral_boundary,2098.991314290087,1637.6760873844757,260.0780374880384,4038.7658382486406,0.6848805590643586,49,False,0.7768896306687378,9.398271337927745e-07,0.012450151489315973,0.5,6145.01146755986,379.5756996646244,0.2747611116517866,0.00851908629150444,False,False,False,0.125,fine_group_08.mat
g08_c24,8,24,CNT_OC,0.5,5.0,0.2,600,completed,0.0010519880871088703,0.0038712585968046086,0.0010519880871088703,0.009780030170257038,0.6308204437393379,1,True,0.023072057033052214,1.0223595151161177e-23,1.5175047613425852e-30,81.125,0.0025622522217086537,2.9697956919574057e-05,0.48324279937712034,0.00021903602623918328,True,False,False,0.125,fine_group_08.mat
g08_c25,8,25,CNT_OC,0.5,10.0,0.2,600,completed,2.5445319610780697,1.9135575402014586,1.609799296778741,2.5445319610780697,0.1421219036798697,1,True,0.008179939858801498,6.3537608251450165e-24,1.4770958901356644e-30,79.375,6.197063747395582,0.07334176106322254,0.3650845295093169,0.001017870723988512,True,False,False,0.125,fine_group_08.mat
g08_c26,8,26,CNT_OC,0.5,15.0,0.2,600,completed,3108.790683049261,1468.92154994938,234.91944842270016,3270.5879937821273,0.7397333093236689,1,True,0.03787078546640034,4.154566659261135e-25,1.79806838401753e-30,48.25,7299.873574528748,129.9470711686279,0.14838298589723614,0.005667621946153556,True,False,False,0.125,fine_group_08.mat
g08_c27,8,27,CNT_OC,0.5,20.0,0.2,600,completed,50.00412514680177,181.2920226210304,50.00412514680177,534.7839307887433,0.7202571237211519,1,True,0.027269597549338262,7.614550766377424e-25,1.3968059956795143e-30,40.875,121.46756455091898,2.7542183016123176,0.30020505795126784,0.0017510485907665796,True,False,False,0.125,fine_group_08.mat
g08_c28,8,28,CNT_OC,0.5,30.0,0.2,600,completed,781.765206769656,882.3198433389449,781.765206769656,969.14973095714,0.07239358244962044,1,True,0.0028917894320524486,1.235714797494375e-24,1.1667075073642756e-30,31.125,1855.1402826651597,53.59108147373856,0.1845953601652408,0.0001682880637395856,True,False,False,0.125,fine_group_08.mat
