round,energy_pJ,cnt_peak_W,cnt_q_min,inversion_gap,tau_max_us,peaks,time_edge,spectral_edge,dt_ps,n,gain_age_min,gain_memory_max
648,1990.1542039328847,114.39344680896139,0.012955377699652711,0.1729845526612206,188.2312092477837,1,2.767207862314483e-22,1.0316717878845903e-30,0.125,8192,0.024776607494237532,0.9755278132913241
649,1994.1653153278692,114.27175045699079,0.012965598511779421,0.17293678230043052,187.95007917058865,1,2.806180044178898e-22,9.555604638600184e-31,0.125,8192,0.02530939173425963,0.9750082058783108
650,1998.2603299791413,114.14692829822107,0.012976098177430851,0.1728900122312379,187.6649276141335,1,2.845510190949571e-22,1.0122917104795754e-30,0.125,8192,0.025843067082203068,0.9744880068558346
651,2002.4395932349064,114.01868949548032,0.012986902525566358,0.17284422862743054,187.37576688980133,1,2.8850032651250624e-22,1.0155606073184956e-30,0.125,8192,0.0263776494197924,0.9739672019981189
652,2006.7079888005296,113.88934039618138,0.01299782194481648,0.17279948909951565,187.08237054128702,1,2.92456875277391e-22,9.664061012849365e-31,0.125,8192,0.02691315550290665,0.9734457762624824
653,2011.066455777231,113.75762601531864,0.013008957863041229,0.172755789253355,186.78472433455622,1,2.9643315986150478e-22,1.0036420091861552e-30,0.125,8192,0.027449602278529845,0.9729237144562684
654,2015.5152652479826,113.6222552224518,0.013020422367560656,0.17271311208469126,186.48284882974332,1,3.0044363013355336e-22,9.488667252469534e-31,0.125,8192,0.027987006772449693,0.9724010013466456
655,2020.059325268814,113.48354037435138,0.013032190610118328,0.17267151233013517,186.17652257234263,1,3.0449769831507977e-22,9.855868673478245e-31,0.125,8192,0.028525386891263015,0.9718776208814669
656,2024.700252542291,113.34130199540262,0.013044279430626722,0.1726309936305288,185.86570059553264,1,3.0857944979983313e-22,1.0128860715634244e-30,0.125,8192,0.029064760851762485,0.9713535567459506
657,2029.438328378927,113.19517371591267,0.013056721764502623,0.17259153687027906,185.55040781710733,1,3.126697647150731e-22,9.45405510647266e-31,0.125,8192,0.029605146952818896,0.9708287925850728
658,2034.2784435176711,113.04543239334707,0.013069495915897598,0.17255319296195853,185.23043072081748,1,3.1676419128135497e-22,9.834232011704137e-31,0.125,8192,0.030146564373584574,0.9703033112294028
659,2039.2228844146746,112.89196023333182,0.013082613823627322,0.17251597285951226,184.9056953188119,1,3.2086808239170605e-22,9.788531927964835e-31,0.125,8192,0.030689032721378528,0.9697770951359929
660,2044.2720271434055,112.73436399971985,0.013096111180145089,0.17247985632076257,184.57622718690237,1,3.2499891208290823e-22,9.892317889723924e-31,0.125,8192,0.03123257170360475,0.9692501267076317
661,2049.4307141218,112.57306976028633,0.013109970124564017,0.17244488964781324,184.2418231474059,1,3.291637328884589e-22,9.461186102821895e-31,0.125,8192,0.03177720190208423,0.9687223875431344
662,2054.701881696964,112.4105019443319,0.01312396305318315,0.17241109016842698,183.90238263518845,1,3.333505375687193e-22,9.36060077748221e-31,0.125,8192,0.03232294444155232,0.9681938587607549
663,2060.0860818857545,112.24356211354633,0.013138353314098983,0.17237843736126385,183.5579285677028,1,3.37537282073195e-22,9.409967143643984e-31,0.125,8192,0.03286982057899637,0.9676645213971578
664,2065.5880885417823,112.0724389959795,0.013153136460043855,0.1723469722892581,183.2082699862459,1,3.417130401937394e-22,1.0294993666462773e-30,0.125,8192,0.03341785243647959,0.967134355699191
665,2071.2114581127526,111.89711801041847,0.013168316286416428,0.1723167175416272,182.8532827933703,1,3.4589028217421547e-22,1.056466891294885e-30,0.125,8192,0.033967062788765844,0.966603341331631
666,2076.9569934411793,111.7171842075237,0.013183931461460584,0.17228765298465587,182.49298447227497,1,3.5008588897301966e-22,9.679403030529404e-31,0.125,8192,0.03451747458810561,0.966071457838184
667,2082.829389278641,111.53277388487012,0.013199973066837067,0.17225981394810458,182.12719772025807,1,3.5430639973101584e-22,1.013634120863039e-30,0.125,8192,0.035069111640677296,0.9655386839890169
668,2088.832784514895,111.34391916498993,0.013216441261540217,0.17223322704092642,181.7557784258594,1,3.5853634679545387e-22,1.0264481942949865e-30,0.125,8192,0.03562141796604126,0.9650055581044175
669,2094.9682991358372,111.15020640013054,0.013233375285077249,0.17220787297546614,181.37873651332617,1,3.6275831099362373e-22,9.920174147960514e-31,0.125,8192,0.036172776222337374,0.9644736409745106
670,2101.2405459558167,110.9517161213232,0.013250771469335959,0.17218378095414638,180.99590945060936,1,3.6695692050738364e-22,1.0068433328618497e-30,0.125,8192,0.03672530066444621,0.9639408929058204
671,2107.654202326056,110.74978557241022,0.013268572721301766,0.17216098027080695,180.60713700318112,1,3.7113855865051274e-22,1.0468771200551278e-30,0.125,8192,0.03727901446309536,0.9634072932767086
672,2114.210761541467,110.54427759171324,0.013286683023713814,0.17213945272168485,180.21242012733057,1,3.753272254028484e-22,9.8696932895164e-31,0.125,8192,0.03783394105374056,0.9628728212621298
673,2120.9147567285454,110.33367208322142,0.013305293333420823,0.17211922104794536,179.8116119971796,1,3.7952302841211134e-22,9.970211003895791e-31,0.125,8192,0.03839010460059062,0.9623374553879827
674,2127.7713540475015,110.11806620455721,0.013324399009081228,0.17210031582470003,179.40454046171632,2,3.837193664682739e-22,9.684555311283304e-31,0.125,8192,0.03894753009069141,0.96180117344277
675,2134.7824649823456,109.89707292062971,0.013344038529194307,0.17208271994911928,178.99119684595433,2,3.8789506575922017e-22,9.637361644152054e-31,0.125,8192,0.03950624284112486,0.9612639529537291
676,2141.952547431257,109.67066351574019,0.01336421890680187,0.17206644939018373,178.57145092917057,2,3.9203323481182574e-22,9.488139495648606e-31,0.125,8192,0.04006626888880952,0.960725770813449
677,2149.287200589306,109.43895843577654,0.013384933989483877,0.1720515345435472,178.1451231577578,2,3.9613834859717254e-22,9.841581291051722e-31,0.125,8192,0.040627635162106934,0.9601866031172659
678,2156.7887866426695,109.20159442487342,0.013406221086110023,0.172037959209963,177.7121953226927,2,4.0022581770157626e-22,1.028842094180255e-30,0.125,8192,0.04119036898975218,0.9596464256371653
679,2164.4616920726007,108.95848714963608,0.013428092918895233,0.1720257322687584,177.27255479525138,2,4.0430602949991616e-22,1.0053928911667201e-30,0.125,8192,0.0417544984118654,0.9591052135248287
680,2172.311885664073,108.70977108247246,0.013450542708527061,0.17201488241992746,176.826019473695,2,4.08375076264312e-22,1.0370375334269613e-30,0.125,8192,0.042320052419080136,0.9585629410846089
681,2180.3421989345125,108.45734973909818,0.013473500926120579,0.17200539396324344,176.37256249372174,2,4.1240977328704026e-22,9.394689094139163e-31,0.125,8192,0.04288706047565775,0.9580195822332578
682,2188.556947367074,108.19932504673395,0.013496953242103194,0.1719972683451217,175.91208999130555,2,4.1638984836447377e-22,9.993405096758545e-31,0.125,8192,0.04345555274869095,0.9574751102820559
683,2196.962395747475,107.93534187994305,0.013521031115481611,0.1719905309952045,175.44442256981384,2,4.2031514536685703e-22,1.0744982346531718e-30,0.125,8192,0.04402556040369853,0.9569294976561755
684,2205.5618472551414,107.66509722930027,0.013545768590034674,0.1719851661041541,174.9695264138713,2,4.241996587236042e-22,1.0719984119181362e-30,0.125,8192,0.044597115153504674,0.9563827163291777
685,2214.3595406503478,107.3884099420175,0.013571189078128832,0.17198116730690627,174.48732785667272,2,4.2805790327933325e-22,1.0112993379634684e-30,0.125,8192,0.045170249404120996,0.9558347376854168
686,2223.3619498630173,107.105412893437,0.013597287466515463,0.17197855512844812,173.9976559203141,2,4.3188348786201745e-22,9.980429219060508e-31,0.125,8192,0.045744996594617504,0.9552855321976271
687,2232.5728321209526,106.8158399491093,0.013624095715757857,0.1719773128372108,173.5004724423165,2,4.356594398547052e-22,9.62785345172423e-31,0.125,8192,0.04632139078239948,0.954735069826092
688,2241.996334510641,106.51946642483223,0.013651642525221871,0.17197742584003256,172.99572570642053,2,4.393696042314888e-22,9.827670186272413e-31,0.125,8192,0.046899466705864146,0.9541833199609595
689,2251.6390364825447,106.21641310230177,0.01367992489955397,0.17197890807008936,172.483259371709,2,4.429981034918854e-22,9.640371771812761e-31,0.125,8192,0.04747926015513834,0.9536302510709925
690,2261.505106739294,105.90690638273396,0.013708972640708045,0.1719817408508758,171.96303453241478,2,4.465567374728171e-22,1.0777792655260891e-30,0.125,8192,0.0480608076031995,0.9530758310584853
691,2271.598572643003,105.59240324640763,0.01373867949737347,0.17198590090643434,171.43502356005652,2,4.5006366853566025e-22,9.958873261881975e-31,0.125,8192,0.04864414618720912,0.9525200272793974
692,2281.9259950740725,105.2708115671319,0.01376908317874853,0.1719913938568144,170.89909148536145,2,4.53518539569122e-22,1.0202361387921887e-30,0.125,8192,0.04922931409549929,0.9519628061772837
693,2292.4918803712635,104.94193836355454,0.013800313999959806,0.17199819784539772,170.35520337246444,3,4.569061728484902e-22,9.693952045414314e-31,0.125,8192,0.04981635025238455,0.9514041335865967
694,2303.3000898732776,104.60549500658416,0.013832409875611889,0.17200628041986443,169.80335828032221,3,4.602059068745237e-22,1.0009870229653388e-30,0.125,8192,0.05040529422207969,0.9508439748266309
695,2314.357017450073,104.26155569156188,0.013865374736143365,0.17201563716358742,169.24344983497713,3,4.634043939466979e-22,1.0245402345576308e-30,0.125,8192,0.05099618659629382,0.9502822943355406
696,2325.66739464893,103.90996580412698,0.013899234883438713,0.1720262415977975,168.6754529871515,3,4.665027745383785e-22,1.0047821965705539e-30,0.125,8192,0.05158906873843217,0.9497190559167376
697,2337.234845431771,103.5504143534745,0.013934032437248615,0.17203805155836316,168.09939664501994,3,4.695120036393864e-22,9.678224477006211e-31,0.125,8192,0.05218398261610873,0.9491542229006377
698,2349.065419651963,103.18294363454379,0.013969776087690311,0.17205105090997547,167.5152106778816,3,4.724436208451904e-22,1.0258516456604211e-30,0.125,8192,0.052780971173079116,0.9485877577941828
699,2361.1639151082695,102.8074351777275,0.014006490690263409,0.17206520692390986,166.92288709355458,3,4.752916066360323e-22,1.0194742750714738e-30,0.125,8192,0.05338007813578777,0.9480196224676565
700,2373.533613354216,102.4248229466533,0.014044222083237055,0.17208046714308478,166.32248848845526,3,4.780337114229227e-22,9.95476180769963e-31,0.125,8192,0.05398134778249655,0.9474497783763278
701,2386.1800098453336,102.03509565944546,0.014082831671091077,0.1720968021253801,165.713988952796,3,4.806555551210255e-22,1.012422096999175e-30,0.125,8192,0.05458482528325037,0.9468781862408273
702,2399.1077550511295,101.63689805960479,0.014122408542033397,0.17211417112070465,165.09740595586717,3,4.831419068128806e-22,1.0138627169026237e-30,0.125,8192,0.05519055656845246,0.9463048061747996
703,2412.3196391132246,101.22990114553585,0.014163089636001696,0.17213251075184444,164.4728404108237,3,4.855062537156148e-22,9.690967475822697e-31,0.125,8192,0.0557985880443082,0.9457295979569639
704,2425.8203536761107,100.814074158493,0.014204895189932622,0.1721517768325347,163.84031882057792,3,4.877586195110988e-22,1.0471362130989157e-30,0.125,8192,0.056408966885200806,0.9451525207569378
705,2439.614125904363,100.38935614411334,0.014247849255782782,0.1721719187423365,163.1998936438399,3,4.899060479307932e-22,1.0231668307395646e-30,0.125,8192,0.05702174096035691,0.9445735332075466
706,2453.7030500971214,99.95542168661768,0.014292003656725186,0.1721928615199675,162.5517096088841,3,4.91930240367903e-22,1.0156368255272112e-30,0.125,8192,0.057636958506415335,0.9439925937167823
707,2468.090719047261,99.51220070529253,0.014337385467235123,0.1722145450065672,161.89585390573816,3,4.938213735132346e-22,1.0131190983298902e-30,0.125,8192,0.058254668358030226,0.9434096602521995
708,2482.7805912822428,99.05965684181541,0.014384019261461338,0.17223690687410032,161.23242442249494,3,4.955604679395874e-22,9.296535009271036e-31,0.125,8192,0.058874919924992504,0.942824690365139
709,2497.773793664956,98.5974768784498,0.01443195927944468,0.1722598599019564,160.56161608483563,3,4.971442514946557e-22,9.669313230050547e-31,0.125,8192,0.05949776283310287,0.9422376415317331
710,2513.0724721835372,98.12744137016489,0.01448123988651539,0.17228332699637577,159.88358497730056,3,4.985831906519272e-22,9.924495449209689e-31,0.125,8192,0.060123247080953436,0.9416484710068729
711,2528.678896447067,97.64810016319748,0.014531750866174118,0.17230723240479606,159.19848545499468,3,4.998894282850896e-22,1.03975811601762e-30,0.125,8192,0.06075142305641804,0.9410571358107804
712,2544.5928763459783,97.15867180975182,0.014583582662944836,0.17233147600720455,158.50656982109285,3,5.010631843876273e-22,1.0602674302866753e-30,0.125,8192,0.061382341156570326,0.9404635930886319
713,2560.814702962816,96.65901634308827,0.014636879314270558,0.17235596313466012,157.83175867127378,3,5.020977683383718e-22,1.0314103472837362e-30,0.125,8192,0.06201605186128074,0.9398678000424555
714,2577.344958288388,96.14912817602858,0.01469166953505569,0.17238060313457304,157.21098859918104,3,5.0297816585332325e-22,1.0223895388688793e-30,0.125,8192,0.0626526057751024,0.9392697138930985
715,2594.181699530779,95.6287412016836,0.014748011473783865,0.1724052824519533,156.5843265256373,3,5.036909018019858e-22,1.0246465625273422e-30,0.125,8192,0.06329205323579294,0.9386692922491529
716,2611.3228887824894,95.09768667812364,0.014805954592778624,0.17242988857929625,155.95202903881255,3,5.042360886924761e-22,9.931615037474971e-31,0.125,8192,0.06393444429842489,0.9380664931221604
717,2628.7668430386125,94.55596888183908,0.014865531120371476,0.17245431485480361,155.31433921904647,3,5.046236042014216e-22,9.500345068029553e-31,0.125,8192,0.06457982878665437,0.9374612748788118
718,2646.509341176411,94.00335732197415,0.01492680073945474,0.1724784339467043,154.671579780292,3,5.048644307579951e-22,9.601737219656501e-31,0.125,8192,0.06522825589767185,0.936853596611475
719,2664.54547381899,93.43977029073756,0.01498982074243721,0.17250211567628687,154.02409029037622,3,5.049628706095814e-22,1.0397540943817449e-30,0.125,8192,0.06587977409380073,0.936243418238914
720,2682.870641471756,92.86719796610859,0.015054627946678592,0.1725252367488832,153.37219508494312,3,5.04914789783067e-22,9.522694495963203e-31,0.125,8192,0.06653443114616454,0.9356307004643238
721,2701.4777320330454,92.28332461042551,0.015121204032990778,0.1725476560096768,152.7162920539056,3,5.047040043251371e-22,9.966010833201448e-31,0.125,8192,0.06719227374189904,0.9350154051416071
722,2720.358357398072,91.68795028089124,0.015189537553268467,0.1725692262574453,152.05681035458002,3,5.0432102134605e-22,9.708851470172393e-31,0.125,8192,0.06785334728360218,0.9343974954605568
723,2739.504287546175,91.08108792536686,0.015259826968661846,0.1725898075297297,151.39416481311818,3,5.0376248347563435e-22,1.016457240701567e-30,0.125,8192,0.06851769590866522,0.9337769359259462
724,2758.9048320064617,90.46259285637281,0.015332135137730223,0.17260924520080523,150.72883625243315,3,5.030378727583648e-22,1.031856483429683e-30,0.125,8192,0.06918536210268929,0.9331536927154326
725,2778.5474646748025,89.83226459421475,0.015406534035635296,0.17262737621993535,150.06134883507607,3,5.02159472035819e-22,9.601621333789292e-31,0.125,8192,0.06985638641063606,0.9325277339448335
726,2798.419569676644,89.1901189489187,0.015483072739075305,0.17264404458764832,149.3922154418554,3,5.011356418761212e-22,1.035003943148936e-30,0.125,8192,0.07053080741664675,0.9318990296818844
727,2818.5061403480368,88.53606299363719,0.015561815675478746,0.17273041441978648,148.7220063831243,3,4.999599597255145e-22,1.0645166947343847e-30,0.125,8192,0.07120866136618012,0.9312675522929489
728,2838.7898266066586,87.86990880073874,0.015642841567925374,0.1728321029065668,148.0513445408571,3,4.986320041637084e-22,9.806127609499228e-31,0.125,8192,0.07188998179637955,0.9306332767805581
729,2859.252864197021,87.19216459309555,0.01572620692523512,0.17293157681704607,147.38084610847451,3,4.97140446161284e-22,1.0232704505194804e-30,0.125,8192,0.07257479946414581,0.9299961808425833
730,2879.875181108689,86.50380074065782,0.015811977931125074,0.17302858034766755,146.71117553644473,3,4.954786204243027e-22,9.893550138032858e-31,0.125,8192,0.07326314197887149,0.9293562452054973
731,2900.633931336488,85.80311580152319,0.015900239297741172,0.1731228414766146,146.04305589599295,3,4.9365158343334285e-22,9.947051170922344e-31,0.125,8192,0.07395503336347975,0.9287134540226912
732,2921.5054822773495,85.09013648439308,0.015990857484127406,0.17321409523208947,145.37720903351507,3,4.916699080465364e-22,1.0224670985256563e-30,0.125,8192,0.07465049392287043,0.928067794985664
733,2942.463992599542,84.36488063946221,0.016084066785225105,0.1733020689572083,144.71439560115198,3,4.895528546360415e-22,9.95371987371523e-31,0.125,8192,0.07534953988956125,0.9274192596411818
734,2963.48052110611,83.62722719148918,0.01617998945233526,0.17338647388994916,144.05543754999974,3,4.873092048508554e-22,9.87108369521949e-31,0.125,8192,0.07605218293119953,0.9267678438349061
735,2984.524956519418,82.87721513432315,0.016278698102094282,0.17346702684031085,143.40116126416893,3,4.849426923300695e-22,1.0138390124185435e-30,0.125,8192,0.07675842995720036,0.9261135478758882
736,3005.565104046404,82.11492281566137,0.016380263527108783,0.1735434412827781,142.75242247216772,3,4.824452543700215e-22,9.49823787796771e-31,0.125,8192,0.07746828278120166,0.9254563768335379
737,3026.5654780574077,81.34028408056896,0.016484779345764564,0.17361541577957135,142.11013746943786,3,4.798170422151155e-22,9.72231432624444e-31,0.125,8192,0.0781817375956735,0.924796341006769
738,3047.4890730354523,80.55335753881027,0.016592326348444777,0.1736826529984749,141.47523218798926,3,4.7705432883763715e-22,9.952136429846613e-31,0.125,8192,0.07889878472160407,0.9241334561366267
739,3068.2969683233314,79.75491381435639,0.01670297782945133,0.1737448561666044,140.8486526643471,3,4.7416647077084e-22,1.0084954772607787e-30,0.125,8192,0.07961940829440543,0.9234677436765746
740,3088.946927739068,78.94544067684141,0.016816829929034587,0.17380171568248065,140.23140149885802,3,4.7116149588913525e-22,1.0182846219737242e-30,0.125,8192,0.08034358573126246,0.9227992312629577
741,3109.394930311225,78.12386273884294,0.01693397098786871,0.17385292471628916,139.62449510640099,3,4.680530936736735e-22,1.0633652228567344e-30,0.125,8192,0.08107128743679053,0.9221279529633123
742,3129.5952748073732,77.29038104172643,0.017054473606771856,0.17389818030916848,139.02896116792422,3,4.648497927513248e-22,1.0205662194584888e-30,0.125,8192,0.08180247652287553,0.9214539495101451
743,3149.4991158671082,76.44507635565269,0.01717821885086989,0.17393716941471044,138.44587694794907,3,4.615543775878619e-22,9.943558055201673e-31,0.125,8192,0.08253710829938793,0.9207772687442715
744,3169.0556962607366,75.58807751384632,0.01730552140679178,0.17396958062137846,137.87633624516414,3,4.581658327297995e-22,1.0215202638586906e-30,0.125,8192,0.08327512995715376,0.9200979658789065
745,3188.2129066376606,74.7196487119046,0.017436459743536394,0.17399510900141524,137.32143587114592,3,4.546837660866726e-22,1.0557803553768092e-30,0.125,8192,0.08401648033650157,0.9194161036834929
746,3206.9158870121,73.83996017034141,0.017571130261708003,0.17401344268185148,136.7823126877443,3,4.511120084472693e-22,1.0222874763724547e-30,0.125,8192,0.0847610894764133,0.9187317528678637
747,3225.1079267514106,72.94919219552973,0.017709632049511734,0.17402427051972746,136.26012101135876,3,4.474563470717227e-22,9.22226441262652e-31,0.125,8192,0.0855088783045157,0.9180449923349756
748,3242.731408605403,72.04767123202285,0.017852045508530805,0.17402728967194508,135.75601068198625,3,4.437271599007802e-22,1.0655151415105883e-30,0.125,8192,0.08625975847320588,0.9173559092980361
749,3259.7265949397643,71.13619475458518,0.017998464142854356,0.17402219360147825,135.2711601208343,3,4.399343498716055e-22,1.0864160716231322e-30,0.125,8192,0.08701363200486953,0.9166645995716942
750,3276.0321894596536,70.2154290050655,0.018148989072220383,0.17400867582770213,134.82230389924572,3,4.360910403529422e-22,1.1014135058301086e-30,0.125,8192,0.08777039102557407,0.9159711677804826
751,3291.5865713203416,69.2847556792828,0.01830370165960571,0.17398643914829182,134.43359467161656,3,4.322144189756021e-22,1.0920052911684648e-30,0.125,8192,0.08852991769120605,0.9152757273897959
752,3306.3268631497526,68.34453696764413,0.018462690271384925,0.17395518574631325,134.06434428586897,3,4.2831360835256415e-22,1.1007966611501276e-30,0.125,8192,0.08929208396658454,0.9145784008708411
753,3320.189173865116,67.39508857750684,0.018626054776809946,0.17391461736609815,133.71565026017092,3,4.243880799041749e-22,1.1913185085562245e-30,0.125,8192,0.0900567514433986,0.9138793198290304
754,3333.110013079629,66.43685736677472,0.018793748945659675,0.17386444515179023,133.3885959583117,3,4.2043832848340544e-22,1.2026954303526746e-30,0.125,8192,0.09082377137998789,0.9131786249289164
755,3345.0257087318814,65.47030114263892,0.01896589798107296,0.17380438230379047,133.08426689782868,3,4.164663241962207e-22,1.230614515535704e-30,0.125,8192,0.09159298464919866,0.912476465903103
756,3355.872370294509,64.49581519268695,0.01914268049814972,0.1737341412295454,132.8037551787938,3,4.1247439288337127e-22,1.4032660284384553e-30,0.125,8192,0.09236422168155096,0.9117730015651915
757,3365.587361038595,63.51390240383122,0.019324173994437574,0.17365344302162677,132.54813286644136,3,4.084599970883068e-22,1.4379869556029739e-30,0.125,8192,0.09313730264039369,0.911068399611164
758,3374.1090968062595,62.525108880850034,0.01951044944766658,0.1735620128614107,132.31846102982777,3,4.0443341518075285e-22,1.568985530267976e-30,0.125,8192,0.09391203756539976,0.9103628364504178
759,3381.376788189159,62.766388504828846,0.01947243104391073,0.17345957487649055,132.1157995957499,3,4.0040757500804827e-22,1.674905528660196e-30,0.125,8192,0.09468822647715835,0.9096564970729466
760,3387.3318457097566,63.516093040409146,0.019330443158704105,0.17334586044416567,131.94118293736068,3,3.9638405021964694e-22,1.8649470232800304e-30,0.125,8192,0.09546565970457227,0.9089495747146599
761,3391.9180461071246,64.1924010404761,0.019204591825350125,0.17322060628259173,131.79562169438685,3,3.92379734240534e-22,2.0890598855290165e-30,0.125,8192,0.0962441182389725,0.9082422705001036
762,3395.0811211308055,64.79485700307853,0.0190954039801389,0.17308354781516277,131.68011617525758,3,3.8840204917639567e-22,2.293244163888909e-30,0.125,8192,0.09702337402539488,0.9075347931440555
763,3396.769982047559,65.3080968726551,0.019001378948501003,0.17293442569151962,131.59563591488273,3,3.8446973959171083e-22,2.620727709980254e-30,0.125,8192,0.09780319044952351,0.9068273584773296
764,3396.9371999875084,65.72685476612263,0.01892474990336449,0.17277298632904364,131.54311486422836,3,3.8057716063600305e-22,2.877516083724516e-30,0.125,8192,0.09858332290186073,0.9061201889051462
765,3395.53850887799,66.05991953603989,0.018866192548108184,0.17259897461848012,131.52346632068247,3,3.767227530308411e-22,3.2112162032240856e-30,0.125,8192,0.09936351926577054,0.905413512937354
766,3392.5337524968927,66.52141550199538,0.018785561934631396,0.1724121382494872,131.53756775167722,3,3.729057469290673e-22,3.521167660328017e-30,0.125,8192,0.10014352055835349,0.9047075645830468
767,3387.887590867808,67.0430442857967,0.018693641867810782,0.17221223027924565,131.58625052045247,3,3.691258652065558e-22,4.2164144184695165e-30,0.125,8192,0.10092306168516393,0.9040025826456253
768,3381.5689821527203,67.4740843588816,0.018617878636183697,0.17199900200821694,131.67031432416303,3,3.653832764426447e-22,4.791672777776494e-30,0.125,8192,0.1017018721157478,0.903298810093261
769,3373.551785102058,67.8094310425906,0.018559060119563965,0.17177220496157858,131.79051789701103,3,3.6168817038807225e-22,5.4913666988987595e-30,0.125,8192,0.1024796766583865,0.9025964933433968
770,3363.8155772085456,68.05489068879562,0.018517656392208346,0.17153159492343556,131.94756487407875,3,3.5803437444428237e-22,5.986942622404501e-30,0.125,8192,0.10325619636722408,0.9018958814318715
771,3352.345167604232,68.1968305869514,0.018493676602266373,0.17127692569829733,132.14211602258553,3,3.5443130100977927e-22,6.928367434845553e-30,0.125,8192,0.10403114937508613,0.9011972252535958
772,3339.1308257060937,68.23099866197639,0.01848680679041089,0.1710079488394975,132.37478580829557,3,3.5088655950720493e-22,8.240711022968927e-30,0.125,8192,0.10480425176670727,0.9005007767711118
773,3324.1690897706435,68.35352060421279,0.018467106243294326,0.17072441853524556,132.6461262015709,3,3.4740829915952983e-22,9.883088528116381e-30,0.125,8192,0.10557521858362186,0.8998067881091053
774,3307.4623471147625,68.61185574571226,0.01842286313971463,0.17042608684036542,132.95663536684287,3,3.4400455365299187e-22,1.1925428680789882e-29,0.125,8192,0.1063437647653137,0.899115510711172
775,3289.0186983234476,68.77616366113575,0.018394638890460994,0.17011270145129703,133.30675951360408,3,3.4067880278231843e-22,1.4039560076929715e-29,0.125,8192,0.10710960607284865,0.8984271945169533
776,3268.8526424269544,68.84289253917693,0.018382896473989684,0.16978401080025685,133.69687656099904,3,3.3743109416089236e-22,1.6800193810550216e-29,0.125,8192,0.10787246012500255,0.8977420870427819
777,3246.984744431262,68.80910145325217,0.018388085615072235,0.16943976116139636,134.18729057969037,3,3.3426011170528654e-22,1.9802422287084586e-29,0.125,8192,0.10863204738423471,0.8970604325122107
778,3223.4411836073623,68.6754419824366,0.018410638921943518,0.16907969296875053,134.7392942513092,3,3.311656300748342e-22,2.2715175952990913e-29,0.125,8192,0.10938809207442295,0.8963824710523066
779,3198.2542250999086,68.43913479213288,0.018450957123590368,0.1687035455199854,135.3392005169186,3,3.2814362314859084e-22,2.701436077967823e-29,0.125,8192,0.11014032317718876,0.89570843782377
780,3171.4619774471475,68.09668781817788,0.018509391089332066,0.16831105614177427,135.98731673041286,3,3.2519603682581414e-22,3.098648765632164e-29,0.125,8192,0.11088847539192097,0.8950385621879738
781,3143.107704515488,67.9050336920642,0.018543605319108036,0.16790195567452754,136.68389118483074,3,3.2232530016396233e-22,3.593772737111409e-29,0.125,8192,0.11163228998899546,0.8943730669736839
782,3113.240029223337,67.83235983314547,0.018555807623946874,0.16747597228545147,137.42909943793407,3,3.1953094702529726e-22,4.151938219558086e-29,0.125,8192,0.1123715156985511,0.8937121677156002
783,3081.912769888527,67.67062577782103,0.018583291586555747,0.1670328326572723,138.22303890788353,3,3.1682065334968998e-22,4.7219773768886276e-29,0.125,8192,0.11310590957494114,0.8930560719182306
784,3049.1841149395477,67.4183021058715,0.01862656199611,0.16657225733408765,139.06574004599494,3,3.141928623288605e-22,5.273167456472407e-29,0.125,8192,0.11383523773128991,0.8924049784390465
785,3015.1165457681655,67.07427574330744,0.018686015707034424,0.1660939632875148,139.95715717941908,3,3.116483386274384e-22,5.911754253452342e-29,0.125,8192,0.11455927606403331,0.8917590768832853
786,2979.776730606656,66.63795181323894,0.01876204921473408,0.16559766687342548,140.8971591513761,3,3.0918578809466894e-22,6.452583167702562e-29,0.125,8192,0.11527781096163416,0.8911185470153822
787,2943.234666187711,66.11119343112416,0.018855055569215438,0.16508307972800668,141.88553989738278,3,3.0680379037845434e-22,7.10811655239713e-29,0.125,8192,0.1159906398767984,0.8904835582942788
788,2905.563347259793,65.49444058285142,0.01896542011384299,0.16454990991410645,142.92201446138884,3,3.0449859574121977e-22,7.614290831484602e-29,0.125,8192,0.11669757184713314,0.8898542694562697
789,2866.8386918008446,64.78774233444065,0.019093507819630373,0.16399786620286394,144.0062073193124,3,3.022701672707732e-22,8.115592401502297e-29,0.125,8192,0.11739842800425111,0.8892308281094563
790,2827.1387442028017,64.21472442633201,0.019199416453483296,0.16342665512674248,145.13766096139193,3,3.0011515357679175e-22,8.32760384299902e-29,0.125,8192,0.1180930419549357,0.8886133704430536
791,2786.543152099223,63.83082544750943,0.01927025674104082,0.1628359807363341,146.31583710639575,3,2.9803676693627827e-22,8.426317661640211e-29,0.125,8192,0.11878126007869143,0.8880020210115125
792,2745.133097140722,63.37514770185207,0.019354470796174406,0.1622255496277118,147.54010464421503,3,2.9603747998672223e-22,8.159204531018519e-29,0.125,8192,0.1194629418138952,0.8873968925289151
793,2702.990632338896,62.853273650239615,0.0194536679895231,0.16159506960249476,148.8097453259864,3,2.9411548557858124e-22,7.659209079221509e-29,0.125,8192,0.12013795983640424,0.8867980857587576
794,2660.1980477125926,62.25689113353301,0.019566647574099517,0.16094424826472187,150.12395959756282,3,2.9227647665093883e-22,6.999576330446705e-29,0.125,8192,0.12080620013550646,0.8862056894942597
