grid,id,group,index,topology,oc,pump_mW,GDD_ps2,rounds,status,energy_pJ,energy_mean_pJ,energy_min_pJ,energy_max_pJ,energy_cv,peaks,single_tail,residual,edge_max,spectral_edge_max,FWHM_ps,CNT_energy_pJ,CNT_peak_W,inversion_gap,inversion_drift,numerical_pass,energy_range_pass,screen_candidate
fine,g04_c45,4,45,OC_CNT,0.7,50.0,0.3,600,completed,678.0327255244737,2527.983316260532,678.0327255244737,4690.639229496128,0.5840482128189948,1,False,0.032631055669326905,4.18096428363488e-21,3.914003434072799e-27,45.5,290.58545379620307,5.628023103596918,0.1975632908119419,0.0018301822138693247,True,False,False
fine,g04_c46,4,46,OC_CNT,0.7,100.0,0.3,80,spectral_boundary,5716.225812092158,3255.22659426194,299.9903085357181,10886.445810715148,1.0240891759172401,58,False,0.7584250799486825,1.3711261900575354e-08,0.0005055173453404996,0.625,2449.811062325211,142.43900361563314,0.20540667434417303,0.002571923293958722,False,False,False
fine,g04_c47,4,47,OC_CNT,0.7,150.0,0.3,80,spectral_boundary,4301.691678159574,4141.9576466604685,299.9903085357181,15146.874445190404,1.0119412719668177,38,False,0.8066985145368155,1.234311742253008e-07,0.003951984103153307,0.625,1843.5821477826748,107.67222788804658,0.21850463415517996,0.0063392823035742785,False,False,False
fine,g04_c48,4,48,OC_CNT,0.8,5.0,0.3,600,completed,0.16905322616695861,0.43479547675458075,0.16905322616695861,0.8990068261849533,0.47824794991715014,1,True,0.017243877406540025,3.4688261934331826e-24,4.804876164590855e-31,102.5,0.04226330654173964,0.00038627586457646906,0.3970547072334606,7.024457416338059e-05,True,False,False
fine,g04_c49,4,49,OC_CNT,0.8,10.0,0.3,600,completed,23.14710801698043,19.83719882158903,18.604236151417478,23.14710801698043,0.06763820743763224,1,True,0.0048884499315936195,5.346506065971769e-24,4.6360130976229025e-31,99.5,5.786777004245106,0.05449589235565624,0.23473704587839023,0.0007859663267982819,True,False,False
fine,g04_c50,4,50,OC_CNT,0.8,15.0,0.3,600,completed,653.415594028834,329.0409132046633,150.17199817855396,653.415594028834,0.43750817912176726,1,True,0.01646842546970019,2.244139702492002e-24,4.580768041964622e-31,94.375,163.35389850720847,1.618208515146962,0.24980971538876223,0.0004938825245976997,True,False,False
fine,g04_c51,4,51,OC_CNT,0.8,20.0,0.3,600,completed,2281.9772446687257,1829.9930365685732,823.169421779925,2461.26259208458,0.30332096962232175,1,True,0.016448577073371624,1.2986523826312056e-24,4.722439072560737e-31,82.75,570.4943111671812,6.321900493472625,0.24317373770239908,0.003923347170135427,True,False,False
fine,g04_c52,4,52,OC_CNT,0.8,30.0,0.3,600,completed,129.5170626598747,801.2779978269429,129.5170626598747,2672.656075748507,0.8893213883310309,1,True,0.03499704141779932,2.3603426823275215e-24,4.829487640926411e-31,63.125,32.37926566496867,0.44869336562379075,0.20227089459270986,0.0013262297503313647,True,False,False
fine,g04_c53,4,53,OC_CNT,0.8,50.0,0.3,600,completed,7473.519566710234,2053.3238278703952,309.8863650957239,7473.519566710234,0.9833292533043585,1,True,0.04260758505621746,8.072147702845647e-24,4.660613972918092e-31,58.625,1868.3798916775581,29.257525539454193,0.2097134962468259,3.8409069693323694e-05,True,False,False
fine,g04_c54,4,54,OC_CNT,0.8,100.0,0.3,600,completed,6432.282564154064,5476.491704990496,4269.084495636142,6468.732998653532,0.13330541715860078,6,False,0.3564704831233129,5.324264211643132e-16,1.7003351152457224e-11,34.25,1608.070641038516,16.68747631303235,0.12962773537310784,0.003929326917847087,True,False,False
fine,g04_c55,4,55,OC_CNT,0.8,150.0,0.3,80,spectral_boundary,5030.686319301192,5352.445034401944,299.98811163557195,19197.58411996675,1.1201427969760778,40,False,0.7501625340617373,9.903369127056247e-08,0.0016151759752148006,0.75,1257.6715798252976,87.80340514014695,0.20805042211921776,0.003298846094929586,False,False,False
fine,g04_c56,4,56,OC_CNT,0.9,5.0,0.3,600,completed,0.10108391074983389,0.32974929043522766,0.10108391074983389,0.7645224048464767,0.5700593274465436,1,True,0.020702311541233566,3.9054311147313185e-24,3.345054997429844e-31,92.625,0.011231545638870428,0.0001122593191364356,0.2487087703480897,8.550069908874747e-05,True,False,False
fine,g04_c57,4,57,OC_CNT,0.9,10.0,0.3,600,completed,10.009500377461997,11.149337625796795,10.009500377461997,13.342451865885693,0.08770059099523046,1,True,0.00396759826956286,3.4044195296808096e-24,3.2161991288259725e-31,90.875,1.112166708606888,0.011445594444057603,0.11430737295693494,0.0005935323907676482,True,False,False
fine,g04_c58,4,58,OC_CNT,0.9,15.0,0.3,600,completed,233.98260084572246,141.6027220479251,88.81671217298361,233.98260084572246,0.29323144836499715,1,True,0.012798525939932899,1.670727899137237e-24,3.4733225145767633e-31,87.875,25.998066760635822,0.2767495890826486,0.19100558587005567,0.0008777379444218081,True,False,False
fine,g04_c59,4,59,OC_CNT,0.9,20.0,0.3,600,completed,1617.2795829847623,895.4893667560631,382.9534422648044,1617.2795829847623,0.4171649980311214,1,True,0.015823167696878738,1.802786469220357e-24,3.325228891123552e-31,83.75,179.69773144275132,2.0028882067080773,0.29438139876075553,0.0008827499161179198,True,False,False
fine,g04_c60,4,60,OC_CNT,0.9,30.0,0.3,600,completed,585.6197901452597,1986.1694974901918,585.6197901452597,3279.8978419634213,0.47452362322462854,1,True,0.02521337817365477,2.5769562841949264e-24,3.254479577752833e-31,68.75,65.06886557169551,0.8267046180659986,0.15291579047468318,0.0029063434868464855,True,False,False
fine,g04_c61,4,61,OC_CNT,0.9,50.0,0.3,600,completed,950.4115923361452,405.88283551224225,264.58660975975977,950.4115923361452,0.4480445702025969,1,True,0.03148026353563512,1.0794615956347469e-23,3.2294089234846657e-31,58.125,105.60128803734943,1.6904669255708622,0.11241141944572564,0.005023561729635251,True,False,False
fine,g04_c62,4,62,OC_CNT,0.9,100.0,0.3,600,completed,4362.193319858981,4839.854605888144,2582.735778858927,6318.660108544968,0.24445995771473547,2,False,0.017507918444040815,1.2460424609671423e-20,3.495749072822807e-31,29.375,484.6881466509978,11.442095141799825,0.12833951009368005,0.002365215589428926,True,False,False
fine,g04_c63,4,63,OC_CNT,0.9,150.0,0.3,220,spectral_boundary,5369.190553629106,5056.912079443637,1254.344668946078,11428.5460639812,0.5870729182820542,15,False,0.6219796172958449,1.9607640488401573e-11,1.139370182333208e-06,1.0,596.5767281810118,48.06586043500339,0.16559117476888274,0.003872612290103161,False,False,False
fine,g05_c00,5,0,CNT_OC,0.2,5.0,-0.1,20,spectral_boundary,448.32759947048635,387.01212041529595,262.42780440207497,495.94866696230724,0.19794854216355925,20,False,0.5428844178572295,5.306932524551545e-07,0.0071673575958660415,0.375,2629.291026465228,531.6348078849297,0.11398137605379854,0.0006717761110243137,False,True,False
fine,g05_c01,5,1,CNT_OC,0.2,10.0,-0.1,20,spectral_boundary,449.2894055417522,388.5372730058473,262.42780440207497,500.31586363037536,0.20050793172149833,19,False,0.5654291655650938,8.574560244620257e-07,0.0072799921110612035,0.5,2634.905913769642,527.4168854970226,0.11319547139813596,0.0005180389361028048,False,False,False
fine,g05_c02,5,2,CNT_OC,0.2,15.0,-0.1,20,spectral_boundary,450.5597256335317,390.0689263595269,262.42780440207497,504.7071503393821,0.20305342865170448,15,False,0.6562332161231443,1.8426562210808405e-07,0.007846707982125178,0.5,2641.9807660184174,579.0904878059977,0.14589417069337574,0.0003643299806858069,False,False,False
fine,g05_c03,5,3,CNT_OC,0.2,20.0,-0.1,20,spectral_boundary,450.5717003073256,391.53854661889795,262.42780440207497,509.1218774242125,0.2055006294131975,20,False,0.6226796717547456,2.6061700996182414e-07,0.008696298484393636,0.5,2642.569263627871,462.7737985038084,0.1880600152220051,0.00021044904049394297,False,False,False
fine,g05_c04,5,4,CNT_OC,0.2,30.0,-0.1,20,spectral_boundary,457.1687446363951,394.90055958946766,262.42780440207497,518.0185199879559,0.21102103630566255,17,False,0.5918872430790045,3.4166394538493907e-07,0.01042482064013997,0.25,2680.8235530404054,619.251181288365,0.24179170929838323,9.59862625280472e-05,False,False,False
fine,g05_c05,5,5,CNT_OC,0.2,50.0,-0.1,20,spectral_boundary,486.7793971609218,403.29882811957776,262.42780440207497,536.0501158336087,0.2251530062379564,18,False,0.5678769398020762,1.7406362196294294e-07,0.005304082792282444,0.375,2852.525164527147,507.82379487986776,0.295680084606034,0.0007042584258655227,False,False,False
fine,g05_c06,5,6,CNT_OC,0.2,100.0,-0.1,20,spectral_boundary,528.1588673091712,421.84552085069663,262.42780440207497,581.5717600376822,0.25404812774688607,14,False,0.672030892412662,3.1215819255232193e-06,0.013319581389656986,0.25,3092.5321084868615,907.938058168834,0.35033060892995105,0.0022317259653890087,False,False,False
fine,g05_c07,5,7,CNT_OC,0.2,150.0,-0.1,20,spectral_boundary,567.2821853950247,440.30275619544426,262.42780440207497,621.2962968644096,0.2799369412641443,20,False,0.6866874462177068,1.664122391583889e-06,0.011176845951968132,0.25,3319.2667951791454,772.61425273791,0.3684655738811238,0.0037587797919445,False,False,False
fine,g05_c08,5,8,CNT_OC,0.3,5.0,-0.1,40,spectral_boundary,259.6569491949829,381.2161715157075,259.6569491949829,553.8115195298608,0.23656674284171314,16,False,0.6826032617220137,8.97277197840018e-07,0.005388077223259566,0.625,1028.3021453522329,178.95880534139957,0.14102331363167997,0.0009585082681854429,False,False,False
fine,g05_c09,5,9,CNT_OC,0.3,10.0,-0.1,40,spectral_boundary,273.28496507859063,385.7636745704969,261.02749624588455,561.5444267560384,0.2349645176215126,16,False,0.7159135348397876,1.225001810524184e-06,0.005708183628155197,0.625,1081.604979596465,199.45139259251062,0.19222109150911892,0.0006506191311324017,False,False,False
fine,g05_c10,5,10,CNT_OC,0.3,15.0,-0.1,40,spectral_boundary,287.939077984698,391.6475080640355,261.02749624588455,569.3544687566955,0.2303262876920903,11,False,0.7114788399728146,1.578912329898739e-06,0.005871325959076315,0.625,1137.8542805602056,311.0133387907878,0.24171826437010846,0.00034648437402817756,False,False,False
fine,g05_c11,5,11,CNT_OC,0.3,20.0,-0.1,40,spectral_boundary,295.52150421899836,395.76833931014846,261.02749624588455,577.2405113854668,0.23100020445007635,15,False,0.6886166264319112,1.8949357901262971e-06,0.006415219934681427,0.625,1168.3305356773726,230.1495973576921,0.27411711013027973,3.718605662450525e-05,False,False,False
fine,g05_c12,5,12,CNT_OC,0.3,30.0,-0.1,40,spectral_boundary,304.17118163801945,402.5410082146103,261.02749624588455,593.2351629043633,0.23529870286382526,17,False,0.659510089130295,1.9956619422882216e-06,0.007934163318553891,0.5,1202.7927748697082,204.51867647979958,0.31289576296898025,0.0005856812108141485,False,False,False
fine,g05_c13,5,13,CNT_OC,0.3,50.0,-0.1,40,spectral_boundary,355.11056714518406,425.1602156045503,261.02749624588455,626.0645207775749,0.2331141401558853,23,False,0.6651351962798068,5.718494499183072e-07,0.008453533394139654,0.5,1402.0123059161992,194.79469117902372,0.3405798073026505,0.0018047027510134095,False,False,False
fine,g05_c14,5,14,CNT_OC,0.3,100.0,-0.1,40,spectral_boundary,525.3556762167298,504.3382621513116,261.02749624588455,711.7954304523507,0.2526262381160773,17,False,0.70121629726548,4.928158755207018e-07,0.007175820650501151,0.5,2063.6852258128533,382.1835089659049,0.35207746968488995,0.004787257668102729,False,False,False
fine,g05_c15,5,15,CNT_OC,0.3,150.0,-0.1,40,spectral_boundary,721.4238445513358,563.1218074348956,261.02749624588455,794.2478731850822,0.28784825557131777,17,False,0.8066656668723546,2.7184248194068376e-06,0.01024315655676314,0.375,2823.5592161712575,672.1631698480437,0.346684977267919,0.007822521027594176,False,False,False
fine,g05_c16,5,16,CNT_OC,0.4,5.0,-0.1,40,spectral_boundary,371.4714439055676,432.2101643888218,260.0780374880379,608.7793583910454,0.23004670438563504,17,False,0.6118281641885914,7.947902548724566e-08,0.0006878979241210539,0.5,1101.7097078023721,190.92334425001147,0.15994897746100084,0.0009050490230687602,False,False,False
fine,g05_c17,5,17,CNT_OC,0.4,10.0,-0.1,40,spectral_boundary,384.328426667278,438.7053610695292,260.0780374880379,620.995910547435,0.23362261372317278,13,False,0.6477833942513923,9.337873073763848e-08,0.0007748683812933492,0.5,1139.2764722395432,250.12553537828853,0.18304692545538392,0.0005996236004982558,False,False,False
fine,g05_c18,5,18,CNT_OC,0.4,15.0,-0.1,40,spectral_boundary,400.102177026516,444.6494100271053,260.0780374880379,633.3825299374445,0.23740153306957085,16,False,0.6797984190518147,1.3300790999649277e-07,0.0010873194731966602,0.5,1185.2246270148944,219.30472649141169,0.233124375915577,0.0002930491000111557,False,False,False
fine,g05_c19,5,19,CNT_OC,0.4,20.0,-0.1,40,spectral_boundary,409.21167470864486,449.3451577760852,260.0780374880379,645.93399717035,0.2421916255707409,14,False,0.7129108398278058,2.1137894894408109e-07,0.0013793460752650286,0.625,1212.2180628007086,205.60903466510226,0.2645958133232793,1.6520437116862574e-05,False,False,False
fine,g05_c20,5,20,CNT_OC,0.4,30.0,-0.1,40,spectral_boundary,425.839569790642,458.62857272551446,260.0780374880379,671.5047573215973,0.2518777159278023,23,False,0.702259217861273,4.152748462213687e-07,0.0023438450385835407,1.125,1261.900168233697,130.67228460591647,0.3004758496732659,0.0006358904969285817,False,False,False
fine,g05_c21,5,21,CNT_OC,0.4,50.0,-0.1,40,spectral_boundary,491.9559048468918,484.672571994338,260.0780374880379,724.2450988652736,0.269676647774385,15,False,0.5745683358068577,4.797247264355331e-07,0.003369903572414291,0.625,1455.2453069264552,217.86162107205698,0.3273104856867518,0.0018564475756290832,False,False,False
fine,g05_c22,5,22,CNT_OC,0.4,100.0,-0.1,40,spectral_boundary,691.6772872266625,570.9158624498797,260.0780374880379,857.3464043365566,0.3271334989621838,24,False,0.6655010615620627,1.837873754017284e-07,0.0036298821941474014,1.0,2038.5878391641781,195.9497452283184,0.3396886701418935,0.0048577142416361685,False,False,False
fine,g05_c23,5,23,CNT_OC,0.4,150.0,-0.1,40,spectral_boundary,984.0206071464629,671.6988412085736,260.0780374880379,1005.2300859118457,0.39143069913604395,19,False,0.6691866345350995,3.055631842622401e-07,0.005080602563273166,0.5,2888.1472684011915,413.16182675072685,0.33306860902193247,0.007821163624230021,False,False,False
fine,g05_c24,5,24,CNT_OC,0.5,5.0,-0.1,40,spectral_boundary,484.6249542606405,468.17404282838834,259.3891410478112,671.1487534963728,0.27158560579174307,9,False,0.7119185138426105,1.0196053270398739e-08,0.00015065580683245463,0.5,1148.1127491282373,294.23037742346287,0.18290499166089597,0.0008637510814550886,False,False,False
fine,g05_c25,5,25,CNT_OC,0.5,10.0,-0.1,40,spectral_boundary,508.27728327135276,475.93857911523963,259.3891410478112,688.5255752987935,0.27922454612575237,11,False,0.6377373002830424,1.4642126538235594e-08,0.00018719322820478712,0.5,1203.5794217056919,271.87196308894335,0.17924534453318525,0.0005598234356963827,False,False,False
fine,g05_c26,5,26,CNT_OC,0.5,15.0,-0.1,40,spectral_boundary,527.403053785035,483.1178037658407,259.3891410478112,705.7233774182846,0.2864723963907726,13,False,0.5476339313313074,2.3831999896942555e-08,0.00025031371936131645,0.75,1248.448217592741,293.80086026910317,0.22191129668920295,0.0002546854846283697,False,False,False
fine,g05_c27,5,27,CNT_OC,0.5,20.0,-0.1,40,spectral_boundary,531.3720241098706,489.3041187096586,259.3891410478112,723.364762378717,0.293453051885863,9,False,0.5688865625911401,3.396741261936979e-08,0.0002871108898719027,0.5,1257.928268603762,371.90537930070803,0.2533561760359355,5.2716342711089936e-05,False,False,False
fine,g05_c28,5,28,CNT_OC,0.5,30.0,-0.1,40,spectral_boundary,563.20179563693,505.05071980084847,259.3891410478112,762.2579782347293,0.3088365697676658,10,False,0.5197681015815744,1.2735020285578952e-07,0.0003672639599196258,0.5,1332.6575489907189,362.9055913528786,0.28575243910052417,0.0006602788026706108,False,False,False
fine,g05_c29,5,29,CNT_OC,0.5,50.0,-0.1,40,spectral_boundary,662.9511713037793,543.9033329217976,259.3891410478112,842.4841985776732,0.3431734982546246,13,False,0.6268325300123273,5.2648986766717627e-08,0.0003730560417012797,0.5,1565.8831713679015,336.7489633679122,0.30960860605864915,0.0018598660317152849,False,False,False
fine,g05_c30,5,30,CNT_OC,0.5,100.0,-0.1,40,spectral_boundary,921.9457378303091,640.2845852847778,259.3891410478112,1046.99072698708,0.41468105306925385,16,False,0.6154091731515642,2.456465767390052e-07,0.0012845264488291362,0.625,2170.509603719093,287.1256899548965,0.32150030739851576,0.004858376913073559,False,False,False
fine,g05_c31,5,31,CNT_OC,0.5,150.0,-0.1,40,spectral_boundary,1278.3018703290193,765.7143083493078,259.3891410478112,1278.3018703290193,0.49046652450263073,16,False,0.578872598418775,3.262196127992862e-07,0.001881110161992125,0.625,2999.617850150629,391.61972425094797,0.31584764153633815,0.007795240627543998,False,False,False
fine,g05_c32,5,32,CNT_OC,0.6,5.0,-0.1,40,spectral_boundary,641.3996318494649,490.1660949112373,258.8653912512822,744.6075723741681,0.32426050899793596,4,False,0.5370647830304562,6.615939865764193e-09,6.785849061826142e-05,0.5,1263.710877080173,420.9329947335024,0.2100518019294481,0.0008266062014722353,False,False,False
fine,g05_c33,5,33,CNT_OC,0.6,10.0,-0.1,40,spectral_boundary,667.8205687375413,500.52714076756604,258.8653912512822,771.727177683724,0.33695623451533513,7,False,0.6591203873609689,6.053768499661583e-09,6.472433466088184e-05,0.375,1315.6243586990558,307.90916197015116,0.20606106494639126,0.0005270551354177311,False,False,False
fine,g05_c34,5,34,CNT_OC,0.6,15.0,-0.1,40,spectral_boundary,719.4254726731454,512.030457841258,258.8653912512822,799.1436862474234,0.3509178147323155,6,False,0.7796266089922678,5.6378114841850355e-09,5.016338152467392e-05,0.5,1415.5858806778065,338.37694531962296,0.20221752385181152,0.00022989062781486602,False,False,False
fine,g05_c35,5,35,CNT_OC,0.6,20.0,-0.1,40,spectral_boundary,741.4095834440263,522.2348610570012,258.8653912512822,826.6522837073603,0.3623209360835136,6,False,0.7562446124807037,3.2370217221757686e-09,3.9262537198114766e-05,0.5,1458.5316294211034,350.6012234232082,0.23022342258469608,6.993875481564604e-05,False,False,False
fine,g05_c36,5,36,CNT_OC,0.6,30.0,-0.1,40,spectral_boundary,770.7065175654777,541.3217389443255,258.8653912512822,880.7660896607067,0.38156400703797777,7,False,0.531007191324265,7.696660567044736e-09,9.748829428247465e-05,0.5,1516.0519777620834,390.20793418282295,0.2627673917499743,0.0006720547711837055,False,False,False
fine,g05_c37,5,37,CNT_OC,0.6,50.0,-0.1,40,spectral_boundary,884.2256697612818,586.4699879337625,258.8653912512822,996.2946382616933,0.42503215106416786,10,False,0.7271336490597763,3.2428857809933225e-08,0.00021603856692759688,0.5,1737.3117750583476,321.83704689691257,0.28673329032610495,0.001862775049779053,False,False,False
fine,g05_c38,5,38,CNT_OC,0.6,100.0,-0.1,40,spectral_boundary,1226.6135755020568,712.7945659900261,258.8653912512822,1312.6291165755447,0.5183607492274896,9,False,0.5706053426920356,4.492849809568007e-08,0.00035663058513062194,0.5,2401.7953623650283,566.1440395424023,0.29788097517268497,0.004812732271653353,False,False,False
fine,g05_c39,5,39,CNT_OC,0.6,150.0,-0.1,40,spectral_boundary,1629.5738228471469,858.2370365493728,258.8653912512822,1657.1694134248228,0.5920279426274214,13,False,0.5884111840968114,2.698085446137083e-07,0.0011764404577142402,0.375,3183.4775196469436,458.6639313673125,0.2939099470558487,0.00772471127643648,False,False,False
fine,g05_c40,5,40,CNT_OC,0.7,5.0,-0.1,60,spectral_boundary,558.0052339774257,559.5075591054855,258.45310616946057,845.7414357306128,0.32221322404305214,5,False,0.5786917798616128,1.0507884073492326e-10,1.3809332859145748e-05,0.75,944.4774370430432,362.9334589615677,0.24842103188146947,0.0013370226235627225,False,False,False
fine,g05_c41,5,41,CNT_OC,0.7,10.0,-0.1,60,spectral_boundary,603.9936432210563,579.5374974204939,258.45310616946057,885.3502327297485,0.33478704186084834,5,False,0.522845040580457,3.608517865029162e-10,1.2853012737190656e-05,0.75,1021.5591763785477,355.75784724187906,0.240715787784808,0.0009097325736272532,False,False,False
fine,g05_c42,5,42,CNT_OC,0.7,15.0,-0.1,60,spectral_boundary,648.9679648173151,596.6220521303399,258.45310616946057,926.8520495384585,0.3452357852855271,10,False,0.5364294315184358,2.8139879338655287e-10,1.3948100703135652e-05,0.625,1098.2512272998883,196.8744657238181,0.23412307124101062,0.0004753875212216707,False,False,False
fine,g05_c43,5,43,CNT_OC,0.7,20.0,-0.1,60,spectral_boundary,681.4309864261688,621.9333513309326,258.45310616946057,968.3802212088135,0.3617046705003822,5,False,0.6011258602238851,4.0903751577749723e-11,9.446776783269913e-06,0.75,1152.1791877103155,357.02324698184,0.22821719067061452,6.107992523407546e-05,False,False,False
fine,g05_c44,5,44,CNT_OC,0.7,30.0,-0.1,60,spectral_boundary,812.477135956547,666.8686581015878,258.45310616946057,1048.2049855348139,0.38599020114086136,7,False,0.5196409583953904,6.568431660357267e-10,1.2675270848337026e-05,0.625,1371.7467240598678,382.8578902086697,0.24468283656400203,0.0007805052381251176,False,False,False
fine,g05_c45,5,45,CNT_OC,0.7,50.0,-0.1,40,spectral_boundary,1182.4851536778585,609.4340568062624,258.45310616946057,1222.6126255970185,0.5000343704987784,8,False,0.28173763581408734,1.760729341244267e-10,4.4511232826272525e-06,1.5,1986.186787377338,215.71561273171034,0.25639074872724243,0.0018641907872505303,False,False,False
fine,g05_c46,5,46,CNT_OC,0.7,100.0,-0.1,40,spectral_boundary,1575.4791226228233,765.9106158767657,258.45310616946057,1697.7895407460328,0.6196485563084358,5,False,0.5397587854700625,1.444604719575718e-09,0.00014241639106557267,0.5,2639.4920290719747,740.2265867253526,0.2679918441699374,0.004754790708051182,False,False,False
fine,g05_c47,5,47,CNT_OC,0.7,150.0,-0.1,40,spectral_boundary,2072.5173975995845,950.4161402232967,258.45310616946057,2194.004223460359,0.7067269805760084,11,False,0.48915041527658687,6.925405770723667e-08,0.00039754034791243437,0.375,3465.3116972168295,430.58536109107496,0.2646622636657634,0.007594273006330421,False,False,False
fine,g05_c48,5,48,CNT_OC,0.8,5.0,-0.1,60,spectral_boundary,779.0709642994196,617.3241116109651,258.1194772985899,999.6110372923524,0.39411955057774173,6,False,0.4708119757979811,9.452643328884776e-13,1.298821658387888e-06,0.875,1152.005542117996,246.2675844203695,0.2949673739700653,0.0014267604184792226,False,False,False
fine,g05_c49,5,49,CNT_OC,0.8,10.0,-0.1,60,spectral_boundary,843.6621397738658,644.3636905261325,258.1194772985899,1059.3269800139383,0.4143726485464724,6,False,0.5276656235168268,1.3343545232808782e-11,3.253763408432028e-06,0.875,1246.587288583698,292.8565276300523,0.28462330940678193,0.0010225242753938435,False,False,False
fine,g05_c50,5,50,CNT_OC,0.8,15.0,-0.1,60,spectral_boundary,908.5543052567276,671.3770364119932,258.1194772985899,1117.4970249296427,0.43289540906438434,6,False,0.49371559584520786,1.2124613579974697e-11,2.0787626986632496e-06,0.75,1341.623942508263,332.07553912024974,0.27586937853678606,0.0006183722905329647,False,False,False
fine,g05_c51,5,51,CNT_OC,0.8,20.0,-0.1,60,spectral_boundary,978.0663764083947,700.0069481487833,258.1194772985899,1182.981303411424,0.45142256327692787,6,False,0.538620947326229,4.1412547600502725e-11,3.857784303040733e-06,0.625,1443.1960481250949,407.43421747445126,0.268470585681377,0.0002181020162074221,False,False,False
fine,g05_c52,5,52,CNT_OC,0.8,30.0,-0.1,60,spectral_boundary,1146.115500103458,759.575985750832,258.1194772985899,1305.0334710014708,0.48543833326655844,8,False,0.5005913749169164,3.405321133518932e-11,7.713819318233996e-06,1.0,1688.700795700598,248.2777254526956,0.25718054448646804,0.0005765328332362207,False,False,False
fine,g05_c53,5,53,CNT_OC,0.8,50.0,-0.1,60,spectral_boundary,1496.1157231779214,893.949634068175,258.1194772985899,1579.5752531178487,0.548176335059727,9,False,0.575923716145219,2.6098328246231097e-10,3.0178006354660956e-05,0.875,2198.8977696736465,331.9765828304663,0.24208065086187613,0.0021290670631979314,False,False,False
fine,g05_c54,5,54,CNT_OC,0.8,100.0,-0.1,60,spectral_boundary,2688.528249524038,1308.0779611999335,258.1194772985899,2688.528249524038,0.6670997455767776,12,False,0.4908775433163384,3.6801083032684784e-09,3.734338088978538e-05,0.625,3930.110190711893,571.4506750894994,0.22795368721308984,0.005819158358512211,False,False,False
fine,g05_c55,5,55,CNT_OC,0.8,150.0,-0.1,40,spectral_boundary,3112.497907105683,1024.1218032359473,258.1194772985899,3112.497907105683,0.838298772378433,8,False,0.3000222627495967,2.3604527332088433e-10,5.511047416531655e-06,1.625,4536.19929425669,467.69242365602855,0.21830104414925355,0.007351286893696685,False,False,False
fine,g05_c56,5,56,CNT_OC,0.9,5.0,-0.1,60,spectral_boundary,1142.1931812349117,667.0166310105724,257.8427248645186,1264.9631698125477,0.49166358491880474,2,False,0.3341910432365144,4.801108669431694e-12,3.949791595546128e-06,0.625,1495.40061897824,439.0552391192253,0.370960029610583,0.0015556401528816766,False,False,False
fine,g05_c57,5,57,CNT_OC,0.9,10.0,-0.1,60,spectral_boundary,1233.1671798820826,699.3813688024858,257.8427248645186,1358.1677155122807,0.5174946440042859,4,False,0.46152993626849226,9.21635403509245e-12,1.5298829558347608e-06,1.5,1613.3503716229666,268.0718623876107,0.3517378867603399,0.0012006201513833359,False,False,False
fine,g05_c58,5,58,CNT_OC,0.9,15.0,-0.1,60,spectral_boundary,1327.9774976639442,733.1438440005295,257.8427248645186,1457.8834595162084,0.5420936561396273,4,False,0.4346919123289942,5.4876771377229055e-11,1.4308292875786334e-05,0.75,1736.060407961816,323.8020376577967,0.33598955120324436,0.0008489789681153104,False,False,False
fine,g05_c59,5,59,CNT_OC,0.9,20.0,-0.1,60,spectral_boundary,1423.4418206435216,768.3807328921677,257.8427248645186,1556.575945015708,0.5655493385084897,4,False,0.3959923085367342,1.3700030284809923e-11,8.226823715239781e-06,0.75,1859.624076250097,358.12290026029973,0.3227711976183036,0.0005008741685627038,False,False,False
fine,g05_c60,5,60,CNT_OC,0.9,30.0,-0.1,60,spectral_boundary,1598.0543615914983,841.9795032064862,257.8427248645186,1764.0598095214964,0.6076155219529457,4,False,0.4335092584467563,1.1568736084845995e-10,3.2036962828004326e-05,1.25,2085.985040220844,370.90316902182167,0.3011289298573764,0.00018761112362508658,False,False,False
fine,g05_c61,5,61,CNT_OC,0.9,50.0,-0.1,60,spectral_boundary,2030.4302537389171,1007.6559351249028,257.8427248645186,2199.5993565978565,0.6800466666297186,5,False,0.4353823763592324,2.868643582661955e-10,3.677844978896567e-05,0.625,2644.2618779415943,478.24608078284274,0.27448869786593344,0.0015203201993495563,False,False,False
fine,g05_c62,5,62,CNT_OC,0.9,100.0,-0.1,60,spectral_boundary,3566.4034050383634,1533.5288390204287,257.8427248645186,3566.4034050383634,0.8049516616809823,7,False,0.5104190522685903,1.4848191480213634e-10,2.2061627927158886e-05,0.5,4623.2901372741335,987.5894585032869,0.25331336843481256,0.004585833499018976,False,False,False
fine,g05_c63,5,63,CNT_OC,0.9,150.0,-0.1,60,spectral_boundary,5133.3242603981,2179.990058066048,257.8427248645186,5133.3242603981,0.8625664627009529,15,False,0.6025020918417106,4.877231225031755e-10,0.0002005205196110663,0.625,6638.945132620589,804.0655740137241,0.24136176878079885,0.007359062136695571,False,False,False
fine,g06_c00,6,0,CNT_OC,0.2,5.0,0.0,40,spectral_boundary,175.43410123227235,386.5997338151662,175.43410123227235,555.5141963041978,0.30128164097238525,19,False,0.5090511070887587,4.4087759815655825e-07,0.001760843567128792,0.375,1046.2720852533157,88.08729148692103,0.12361602856150689,0.00132716918970055,False,False,False
